time,ref_x,ref_y,actual_x,actual_y,error_x,error_y
1.5400588512420654,0.2836192483528272,0.41177678657711797,0.004831934655373759,2.1585771324559234e-05,0.27878731369745346,0.4117552008057934
1.5600407123565674,0.2784271846952033,0.4153050719925091,0.004831934655373759,2.1585771324559234e-05,0.27359525003982954,0.41528348622118455
1.5800864696502686,0.27317442131220826,0.4187788623375589,0.004831934655373759,2.1585771324559234e-05,0.2683424866568345,0.41875727656623435
1.6000597476959229,0.2678975490187942,0.4221740200790697,0.004831934655373759,2.1585771324559234e-05,0.26306561436342046,0.42215243430774513
1.6200315952301025,0.2625788680136089,0.42550245366236344,0.005279913177694237,2.5972517221189216e-05,0.2572989548359147,0.42547648114514225
1.6400225162506104,0.25721370098835133,0.4287669670390607,0.005279913177694237,2.5972517221189216e-05,0.2519337878106571,0.4287409945218395
1.6600940227508545,0.25178608170635397,0.43197658392436183,0.005279913177694237,2.5972517221189216e-05,0.24650616852865972,0.43195061140714064
1.6800282001495361,0.24635596148324101,0.43509624250465306,0.005279913177694237,2.5972517221189216e-05,0.24107604830554677,0.43507026998743187
1.7000064849853516,0.24087505173328033,0.438154321503839,0.0056958882655465965,3.05251303413118e-05,0.23517916346773374,0.4381237963734977
1.7200963497161865,0.23532525944059476,0.44115986021987175,0.0056958882655465965,3.05251303413118e-05,0.22962937117504817,0.44112933508953045
1.7400918006896973,0.2297643160402503,0.44408147796835207,0.0056958882655465965,3.05251303413118e-05,0.2240684277747037,0.44405095283801077
1.7600700855255127,0.2241719272117918,0.4469305841516679,0.0056958882655465965,3.05251303413118e-05,0.2184760389462452,0.4469000590213266
1.7818305492401123,0.218040505302173,0.449953706560545,0.0056958882655465965,3.05251303413118e-05,0.2123446170366264,0.4499231814302037
1.8000667095184326,0.21287068276102755,0.45242244906818446,0.006079859875701222,3.519445526723804e-05,0.20679082288532633,0.45238725461291723
1.8200585842132568,0.20717104006212309,0.45506061152288074,0.006079859875701222,3.519445526723804e-05,0.20109118018642186,0.4550254170676135
1.840078353881836,0.2014306884039706,0.4576305035387201,0.006079859875701222,3.519445526723804e-05,0.19535082852826938,0.45759530908345286
1.8600716590881348,0.19566611662365865,0.46012473396397285,0.006079859875701222,3.519445526723804e-05,0.18958625674795743,0.4600895395087056
1.8800554275512695,0.18987343920346192,0.46254521626004225,0.006431828084666171,3.9925192842543456e-05,0.18344161111879576,0.46250529106719973
1.9007775783538818,0.18383512538125457,0.4649781141903976,0.006431828084666171,3.9925192842543456e-05,0.1774032972965884,0.46493818899755507
1.9200572967529297,0.17818912103445833,0.4671708864483821,0.006431828084666171,3.9925192842543456e-05,0.17175729294979217,0.4671309612555396
1.9426538944244385,0.17153855722698566,0.469653620644496,0.006431828084666171,3.9925192842543456e-05,0.1651067291423195,0.4696136954516535
1.9600131511688232,0.1664058762323852,0.4714966429947642,0.006751793114638158,4.4655900508989864e-05,0.15965408311774704,0.4714519870942552
1.9800500869750977,0.16045690196021067,0.4735542024027781,0.006751793114638158,4.4655900508989864e-05,0.1537051088455725,0.4735095465022691
2.000047206878662,0.15449439249646327,0.4755328408082335,0.006751793114638158,4.4655900508989864e-05,0.1477425993818251,0.4754881849077245
2.0200588703155518,0.14850313079650954,0.4774377657283039,0.006751793114638158,4.4655900508989864e-05,0.14175133768187137,0.47739310982779487
2.0399975776672363,0.14251036066825726,0.4792606776089639,0.007039755361418601,4.93189927404987e-05,0.13547060530683866,0.4792113586162234
2.0600576400756836,0.13645854711447597,0.48101877813595423,0.007039755361418601,4.93189927404987e-05,0.12941879175305737,0.4809694591432137
2.0800368785858154,0.13040956844016763,0.482693841331386,0.007039755361418601,4.93189927404987e-05,0.12336981307874903,0.48264452233864547
2.1000828742980957,0.12431972564554578,0.48429805473015913,0.007039755361418601,4.93189927404987e-05,0.11727997028412718,0.4842487357374186
2.120065212249756,0.1182295925617383,0.4858207112121563,0.007039755361418601,4.93189927404987e-05,0.1111898372003197,0.4857713922194158
2.140048027038574,0.11212067662656942,0.4872668199998849,0.007295715424294351,5.38407415882654e-05,0.10482496120227508,0.48721297925829665
2.1600639820098877,0.10598391125717185,0.4886383228469007,0.007295715424294351,5.38407415882654e-05,0.0986881958328775,0.4885844821053124
2.180048942565918,0.09983992419332899,0.489930596653312,0.007295715424294351,5.38407415882654e-05,0.09254420876903463,0.48987675591172375
2.2000954151153564,0.09366121253123647,0.49114924133829074,0.007295715424294351,5.38407415882654e-05,0.08636549710694211,0.4910954005967025
2.220690965652466,0.08729779865560966,0.49232011369624606,0.007519674137882693,5.814127735198385e-05,0.07977812451772696,0.4922619724188941
2.2486956119537354,0.07862194665540939,0.4937798998583417,0.007519674137882693,5.814127735198385e-05,0.0711022725175267,0.4937217585809897
2.260061264038086,0.07509376625560622,0.4943287633443439,0.007519674137882693,5.814127735198385e-05,0.06757409211772353,0.4942706220669919
